,428,428_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,377,378,379,427,429,477,478,479,377_end,378_end,379_end,427_end,429_end,477_end,478_end,479_end
24/12/2019 12:30,0,1,1,1,12,30,24,0,42,0,3,0,8,5,1,1,0,0,0,0,0,8,2,1,4
24/12/2019 12:45,2,4,1,1,12,45,24,0,29,2,7,1,5,7,5,0,0,0,0,1,0,3,0,0,4
24/12/2019 13:00,3,0,1,1,13,0,24,0,58,3,2,1,5,0,10,1,3,1,0,0,1,0,0,0,0
24/12/2019 13:15,1,2,1,1,13,15,24,0,51,0,2,0,5,1,4,0,0,0,1,0,0,0,0,0,5
24/12/2019 13:30,3,1,1,1,13,30,24,0,52,0,4,4,5,0,2,0,2,0,1,0,0,0,0,1,0
24/12/2019 13:45,5,1,1,1,13,45,24,0,34,0,0,2,6,0,1,1,3,4,0,0,1,1,0,0,0
24/12/2019 14:00,1,0,1,1,14,0,24,0,34,0,3,0,1,4,6,0,1,3,0,0,0,0,0,0,2
24/12/2019 14:15,0,0,1,1,14,15,24,0,28,0,4,1,0,1,1,1,0,0,0,2,0,0,0,0,1
24/12/2019 14:30,0,0,1,1,14,30,24,0,33,0,1,1,3,3,2,3,1,0,0,0,0,0,0,0,0
24/12/2019 14:45,0,0,1,1,14,45,24,0,30,0,1,4,6,0,4,0,1,0,0,0,0,1,0,0,1
24/12/2019 15:00,1,0,1,1,15,0,24,0,35,0,4,4,0,4,0,0,4,0,0,0,0,0,0,1,0
24/12/2019 15:15,1,0,1,1,15,15,24,0,50,0,0,8,1,2,0,0,0,0,0,0,0,0,0,1,0
24/12/2019 15:30,0,0,1,1,15,30,24,0,39,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1
24/12/2019 15:45,0,0,1,1,15,45,24,0,49,0,0,1,3,3,0,0,3,0,0,0,0,0,0,0,0
24/12/2019 16:00,6,0,1,1,16,0,24,0,22,0,0,4,1,0,1,0,1,0,0,0,1,0,0,0,1
24/12/2019 16:15,0,0,1,1,16,15,24,0,50,0,0,1,1,10,1,2,1,0,0,0,0,3,0,1,0
24/12/2019 16:30,0,0,1,1,16,30,24,0,44,0,0,0,1,1,8,0,2,0,0,0,0,0,1,0,3
24/12/2019 16:45,0,0,1,1,16,45,24,0,23,0,1,2,0,2,5,1,1,0,0,0,0,0,0,2,2
24/12/2019 17:00,1,0,1,1,17,0,24,0,27,0,2,2,0,3,2,0,2,0,0,0,0,0,0,0,2
24/12/2019 17:15,2,0,1,1,17,15,24,0,33,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1
24/12/2019 17:30,0,0,1,1,17,30,24,0,26,1,2,4,0,3,0,1,2,0,0,0,0,0,0,0,1
24/12/2019 17:45,0,0,1,1,17,45,24,0,20,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,2
24/12/2019 18:00,2,0,1,1,18,0,24,0,36,0,0,0,5,0,0,1,2,0,1,0,0,0,1,1,0
24/12/2019 18:15,0,0,1,1,18,15,24,0,26,0,0,2,2,1,1,0,4,1,0,0,0,0,0,0,0
24/12/2019 18:30,0,0,1,1,18,30,24,0,42,0,2,1,2,1,0,1,7,0,0,0,0,0,0,1,1
24/12/2019 18:45,0,0,1,1,18,45,24,0,27,0,0,0,1,2,3,1,1,0,0,0,0,1,0,1,0
24/12/2019 19:00,1,0,1,1,19,0,24,0,32,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0
24/12/2019 19:15,0,0,1,1,19,15,24,0,24,0,3,0,1,5,0,0,6,1,0,0,0,0,0,0,2
24/12/2019 19:30,0,0,1,1,19,30,24,0,12,4,4,0,2,0,15,0,0,0,0,0,0,0,0,0,0
24/12/2019 19:45,1,0,1,1,19,45,24,0,26,0,0,3,3,0,1,2,1,0,0,0,0,1,0,3,2
24/12/2019 20:00,1,0,1,1,20,0,24,0,21,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,1
24/12/2019 20:15,0,0,1,1,20,15,24,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
24/12/2019 20:30,0,0,1,1,20,30,24,0,23,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,2
24/12/2019 20:45,0,0,1,1,20,45,24,0,21,0,0,2,1,0,2,0,1,0,0,0,0,0,0,1,2
24/12/2019 21:00,0,0,1,1,21,0,24,0,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24/12/2019 21:15,0,0,1,1,21,15,24,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
24/12/2019 21:30,0,0,1,1,21,30,24,0,14,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
24/12/2019 21:45,0,0,1,1,21,45,24,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
24/12/2019 22:00,0,0,1,1,22,0,24,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
24/12/2019 22:15,0,0,1,1,22,15,24,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
24/12/2019 22:30,0,0,1,1,22,30,24,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24/12/2019 22:45,0,0,1,1,22,45,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24/12/2019 23:00,1,0,1,1,23,0,24,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24/12/2019 23:15,0,0,1,1,23,15,24,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24/12/2019 23:30,0,0,1,1,23,30,24,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
24/12/2019 23:45,0,0,1,1,23,45,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/12/2019 0:00,0,0,1,2,0,0,25,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
25/12/2019 0:15,0,0,1,2,0,15,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/12/2019 0:30,0,0,1,2,0,30,25,1,9,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
25/12/2019 0:45,0,0,1,2,0,45,25,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 1:00,0,0,1,2,1,0,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 1:15,0,0,1,2,1,15,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
25/12/2019 1:30,0,0,1,2,1,30,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25/12/2019 1:45,0,0,1,2,1,45,25,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 2:00,0,0,1,2,2,0,25,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 2:15,0,0,1,2,2,15,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 2:30,0,0,1,2,2,30,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 2:45,0,0,1,2,2,45,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 3:00,0,0,1,2,3,0,25,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 3:15,0,0,1,2,3,15,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/12/2019 3:30,0,0,1,2,3,30,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 3:45,0,0,1,2,3,45,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 4:00,0,0,1,2,4,0,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 4:15,0,0,1,2,4,15,25,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2019 4:30,0,0,1,2,4,30,25,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
25/12/2019 4:45,0,0,1,2,4,45,25,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 5:00,0,0,1,2,5,0,25,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 5:15,0,0,1,2,5,15,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2019 5:30,0,0,1,2,5,30,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 5:45,0,0,1,2,5,45,25,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 6:00,0,0,1,2,6,0,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 6:15,0,0,1,2,6,15,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 6:30,0,0,1,2,6,30,25,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25/12/2019 6:45,0,0,1,2,6,45,25,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25/12/2019 7:00,0,1,1,2,7,0,25,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25/12/2019 7:15,0,0,1,2,7,15,25,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2019 7:30,0,0,1,2,7,30,25,1,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25/12/2019 7:45,1,0,1,2,7,45,25,1,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
25/12/2019 8:00,0,0,1,2,8,0,25,1,43,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
25/12/2019 8:15,0,0,1,2,8,15,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
25/12/2019 8:30,0,0,1,2,8,30,25,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25/12/2019 8:45,0,0,1,2,8,45,25,1,26,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
25/12/2019 9:00,0,0,1,2,9,0,25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 9:15,0,0,1,2,9,15,25,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
25/12/2019 9:30,0,0,1,2,9,30,25,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25/12/2019 9:45,0,0,1,2,9,45,25,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
25/12/2019 10:00,0,0,1,2,10,0,25,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25/12/2019 10:15,0,0,1,2,10,15,25,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
25/12/2019 10:30,0,0,1,2,10,30,25,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1
25/12/2019 10:45,0,0,1,2,10,45,25,1,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
25/12/2019 11:00,0,0,1,2,11,0,25,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 11:15,0,0,1,2,11,15,25,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25/12/2019 11:30,0,0,1,2,11,30,25,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 11:45,0,0,1,2,11,45,25,1,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
25/12/2019 12:00,0,0,1,2,12,0,25,1,19,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0
25/12/2019 12:15,0,1,1,2,12,15,25,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
25/12/2019 12:30,0,0,1,2,12,30,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
25/12/2019 12:45,0,0,1,2,12,45,25,1,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
25/12/2019 13:00,0,0,1,2,13,0,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/12/2019 13:15,0,0,1,2,13,15,25,1,10,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
25/12/2019 13:30,0,0,1,2,13,30,25,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25/12/2019 13:45,0,0,1,2,13,45,25,1,6,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
25/12/2019 14:00,0,0,1,2,14,0,25,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25/12/2019 14:15,0,0,1,2,14,15,25,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25/12/2019 14:30,0,0,1,2,14,30,25,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25/12/2019 14:45,1,1,1,2,14,45,25,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25/12/2019 15:00,0,0,1,2,15,0,25,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25/12/2019 15:15,0,0,1,2,15,15,25,1,3,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0
25/12/2019 15:30,0,0,1,2,15,30,25,1,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
25/12/2019 15:45,0,0,1,2,15,45,25,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25/12/2019 16:00,0,0,1,2,16,0,25,1,3,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0
25/12/2019 16:15,0,0,1,2,16,15,25,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
25/12/2019 16:30,0,0,1,2,16,30,25,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
25/12/2019 16:45,0,0,1,2,16,45,25,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25/12/2019 17:00,0,0,1,2,17,0,25,1,14,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
25/12/2019 17:15,0,0,1,2,17,15,25,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25/12/2019 17:30,1,0,1,2,17,30,25,1,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
25/12/2019 17:45,0,0,1,2,17,45,25,1,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
25/12/2019 18:00,0,0,1,2,18,0,25,1,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
25/12/2019 18:15,1,0,1,2,18,15,25,1,21,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,1
25/12/2019 18:30,0,0,1,2,18,30,25,1,32,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0
25/12/2019 18:45,1,0,1,2,18,45,25,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/12/2019 19:00,0,0,1,2,19,0,25,1,28,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0
25/12/2019 19:15,0,0,1,2,19,15,25,1,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
25/12/2019 19:30,0,1,1,2,19,30,25,1,14,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
25/12/2019 19:45,1,0,1,2,19,45,25,1,27,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,2
25/12/2019 20:00,0,0,1,2,20,0,25,1,18,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
25/12/2019 20:15,0,0,1,2,20,15,25,1,18,0,0,1,0,0,1,0,1,0,0,1,0,0,3,2,2
25/12/2019 20:30,0,0,1,2,20,30,25,1,48,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0
25/12/2019 20:45,0,0,1,2,20,45,25,1,23,1,0,0,2,0,2,0,1,0,0,0,0,0,1,0,2
25/12/2019 21:00,0,0,1,2,21,0,25,1,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
25/12/2019 21:15,0,0,1,2,21,15,25,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 21:30,0,0,1,2,21,30,25,1,4,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0
25/12/2019 21:45,0,0,1,2,21,45,25,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 22:00,0,0,1,2,22,0,25,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25/12/2019 22:15,0,0,1,2,22,15,25,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
25/12/2019 22:30,0,0,1,2,22,30,25,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/12/2019 22:45,0,0,1,2,22,45,25,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 23:00,0,0,1,2,23,0,25,1,12,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
25/12/2019 23:15,0,0,1,2,23,15,25,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25/12/2019 23:30,0,0,1,2,23,30,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25/12/2019 23:45,0,0,1,2,23,45,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26/12/2019 0:00,0,0,1,3,0,0,26,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26/12/2019 0:15,0,0,1,3,0,15,26,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
26/12/2019 0:30,0,0,1,3,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 0:45,0,0,1,3,0,45,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26/12/2019 1:00,0,0,1,3,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
26/12/2019 1:15,0,2,1,3,1,15,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 1:30,0,0,1,3,1,30,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 1:45,0,0,1,3,1,45,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 2:00,0,0,1,3,2,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 2:15,0,0,1,3,2,15,26,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26/12/2019 2:30,0,0,1,3,2,30,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26/12/2019 2:45,0,0,1,3,2,45,26,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26/12/2019 3:00,0,0,1,3,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 3:15,0,0,1,3,3,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 3:30,0,0,1,3,3,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 3:45,0,0,1,3,3,45,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
26/12/2019 4:00,0,0,1,3,4,0,26,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26/12/2019 4:15,0,0,1,3,4,15,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26/12/2019 4:30,0,0,1,3,4,30,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26/12/2019 4:45,0,0,1,3,4,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 5:00,0,0,1,3,5,0,26,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26/12/2019 5:15,0,0,1,3,5,15,26,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/12/2019 5:30,0,0,1,3,5,30,26,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26/12/2019 5:45,0,0,1,3,5,45,26,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26/12/2019 6:00,0,0,1,3,6,0,26,0,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
26/12/2019 6:15,0,0,1,3,6,15,26,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
26/12/2019 6:30,0,3,1,3,6,30,26,0,23,0,1,0,0,0,0,2,1,0,0,0,1,3,1,0,0
26/12/2019 6:45,0,0,1,3,6,45,26,0,68,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
26/12/2019 7:00,0,1,1,3,7,0,26,0,84,0,0,0,1,0,0,1,0,0,2,1,1,2,1,2,3
26/12/2019 7:15,0,2,1,3,7,15,26,0,72,0,0,0,0,0,0,1,1,1,0,1,1,2,1,0,2
26/12/2019 7:30,0,2,1,3,7,30,26,0,117,0,0,0,0,3,0,1,1,1,2,7,5,7,5,2,0
26/12/2019 7:45,0,1,1,3,7,45,26,0,196,0,0,0,1,2,0,3,3,1,6,5,1,2,1,0,7
26/12/2019 8:00,0,3,1,3,8,0,26,0,223,0,0,0,2,0,2,2,2,1,0,7,3,2,0,1,3
26/12/2019 8:15,1,5,1,3,8,15,26,0,206,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,4
26/12/2019 8:30,0,1,1,3,8,30,26,0,104,0,1,0,2,0,0,1,1,2,3,2,0,0,0,1,3
26/12/2019 8:45,0,1,1,3,8,45,26,0,128,0,0,1,0,0,1,1,2,0,3,1,1,0,1,2,2
26/12/2019 9:00,0,3,1,3,9,0,26,0,140,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0
26/12/2019 9:15,0,1,1,3,9,15,26,0,98,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
26/12/2019 9:30,0,0,1,3,9,30,26,0,61,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
26/12/2019 9:45,0,0,1,3,9,45,26,0,38,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0
26/12/2019 10:00,0,0,1,3,10,0,26,0,56,0,0,0,1,0,0,0,1,0,0,1,4,2,1,0,1
26/12/2019 10:15,0,0,1,3,10,15,26,0,53,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0
26/12/2019 10:30,0,0,1,3,10,30,26,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
26/12/2019 10:45,1,0,1,3,10,45,26,0,37,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
26/12/2019 11:00,0,1,1,3,11,0,26,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26/12/2019 11:15,1,0,1,3,11,15,26,0,9,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,3
26/12/2019 11:30,0,0,1,3,11,30,26,0,48,0,0,0,1,0,1,0,2,0,0,3,0,0,0,1,0
26/12/2019 11:45,2,0,1,3,11,45,26,0,46,0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,1
26/12/2019 12:00,1,0,1,3,12,0,26,0,55,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,1
26/12/2019 12:15,0,0,1,3,12,15,26,0,51,0,0,3,0,1,0,1,1,0,0,0,0,0,3,0,1
26/12/2019 12:30,0,0,1,3,12,30,26,0,36,1,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0
26/12/2019 12:45,0,0,1,3,12,45,26,0,24,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0
26/12/2019 13:00,1,0,1,3,13,0,26,0,44,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1
26/12/2019 13:15,0,0,1,3,13,15,26,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
26/12/2019 13:30,0,0,1,3,13,30,26,0,26,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
26/12/2019 13:45,0,2,1,3,13,45,26,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
26/12/2019 14:00,0,0,1,3,14,0,26,0,43,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0
26/12/2019 14:15,0,0,1,3,14,15,26,0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
26/12/2019 14:30,0,0,1,3,14,30,26,0,24,0,0,2,0,2,0,1,1,0,1,0,1,0,0,0,2
26/12/2019 14:45,1,0,1,3,14,45,26,0,37,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
26/12/2019 15:00,0,0,1,3,15,0,26,0,27,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,1
26/12/2019 15:15,0,0,1,3,15,15,26,0,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26/12/2019 15:30,0,1,1,3,15,30,26,0,43,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
26/12/2019 15:45,1,1,1,3,15,45,26,0,64,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
26/12/2019 16:00,0,0,1,3,16,0,26,0,64,0,0,0,0,2,0,1,1,0,0,0,0,0,4,0,1
26/12/2019 16:15,0,0,1,3,16,15,26,0,48,2,2,0,0,0,0,1,1,0,0,0,1,0,2,0,0
26/12/2019 16:30,0,0,1,3,16,30,26,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26/12/2019 16:45,0,0,1,3,16,45,26,0,21,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1
26/12/2019 17:00,0,0,1,3,17,0,26,0,23,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,5
26/12/2019 17:15,0,1,1,3,17,15,26,0,23,0,0,2,3,5,5,0,2,0,0,0,0,0,1,0,1
26/12/2019 17:30,0,0,1,3,17,30,26,0,63,0,0,0,2,0,0,1,2,0,0,0,0,2,0,0,0
26/12/2019 17:45,0,0,1,3,17,45,26,0,48,0,0,2,1,2,0,0,0,0,0,0,0,0,2,1,2
26/12/2019 18:00,3,0,1,3,18,0,26,0,73,0,1,3,1,1,2,0,3,1,0,3,0,0,0,0,0
26/12/2019 18:15,0,0,1,3,18,15,26,0,77,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
26/12/2019 18:30,0,0,1,3,18,30,26,0,35,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,3
26/12/2019 18:45,0,0,1,3,18,45,26,0,54,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
26/12/2019 19:00,3,0,1,3,19,0,26,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,1
26/12/2019 19:15,0,0,1,3,19,15,26,0,39,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2
26/12/2019 19:30,0,0,1,3,19,30,26,0,53,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1
26/12/2019 19:45,1,0,1,3,19,45,26,0,41,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
26/12/2019 20:00,1,0,1,3,20,0,26,0,42,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
26/12/2019 20:15,0,0,1,3,20,15,26,0,34,0,1,0,2,1,0,1,2,0,0,0,0,0,0,1,1
26/12/2019 20:30,0,1,1,3,20,30,26,0,29,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
26/12/2019 20:45,0,0,1,3,20,45,26,0,28,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0
26/12/2019 21:00,0,0,1,3,21,0,26,0,6,0,1,2,1,0,0,2,0,0,0,0,0,0,1,1,2
26/12/2019 21:15,0,0,1,3,21,15,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
